Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
21574,2022,8,ELEGIVEL,Reprovado,202231850900450,CE CONSELHEIRO MACEDO SOARES
21574,2023,8,ELEGIVEL,Reprovado,202231850900450,CE CONSELHEIRO MACEDO SOARES
21574,2024,8,ELEGIVEL,Não avaliado,202231850900450,EE MENEZES VIEIRA
21575,2022,1,CONCLUIDA,Dep.neste ano,202231881636208,CE CONSELHEIRO MACEDO SOARES
21575,2023,2,VALOR DEPOSITADO,Aprovado,202231881636208,CE CONSELHEIRO MACEDO SOARES
21575,2024,3,CONCLUIDA,Aprovado,202231881636208,CE CONSELHEIRO MACEDO SOARES
21576,2022,7,ELEGIVEL,Aprovado,202231850889899,CE CONSELHEIRO MACEDO SOARES
21576,2024,1,ELEGIVEL,Reprovado,202231850889899,CE CONSELHEIRO MACEDO SOARES
21577,2022,2,ELEGIVEL,Reprovado,201631850620369,CE CONSELHEIRO MACEDO SOARES
21577,2023,2,ELEGIVEL,Abandonou,201631850620369,CE CONSELHEIRO MACEDO SOARES
21578,2022,8,ELEGIVEL,Reprovado,202031850849975,CE CONSELHEIRO MACEDO SOARES
21578,2023,8,ELEGIVEL,Transferido,202031850849975,CE CONSELHEIRO MACEDO SOARES
21579,2022,6,ELEGIVEL,Aprovado,202231850901937,CE CONSELHEIRO MACEDO SOARES
21579,2023,7,ELEGIVEL,Dep.neste ano,202231850901937,CE CONSELHEIRO MACEDO SOARES
21579,2024,8,ELEGIVEL,Reprovado,202231850901937,CE CONSELHEIRO MACEDO SOARES
21580,2022,8,ELEGIVEL,Aprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21580,2023,9,ELEGIVEL,Aprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21580,2024,1,ELEGIVEL,Reprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21581,2022,7,VALOR DEPOSITADO,Aprovado,202131850880781,CE CONSELHEIRO MACEDO SOARES
21581,2023,8,VALOR DEPOSITADO,Aprovado,202131850880781,CE CONSELHEIRO MACEDO SOARES
21581,2024,9,CONCLUIDA,Reprovado,202131850880781,CE RAUL VIDAL
21582,2022,6,ELEGIVEL,Reprovado,202231850902666,CE CONSELHEIRO MACEDO SOARES
21583,2022,1,VALOR DEPOSITADO,Aprovado,202231850886441,CE CONSELHEIRO MACEDO SOARES
21583,2023,2,VALOR DEPOSITADO,Aprovado,202231850886441,CE CONSELHEIRO MACEDO SOARES
21583,2024,3,CONCLUIDA,Aprovado,202231850886441,CE CONSELHEIRO MACEDO SOARES
21584,2022,8,ELEGIVEL,Transferido,201831850732615,CE CONSELHEIRO MACEDO SOARES
21585,2022,1,PRE-INSCRITO,Aprovado,201831850737171,CE CONSELHEIRO MACEDO SOARES
21585,2023,2,PRE-INSCRITO,Aprovado,201831850737171,CE CONSELHEIRO MACEDO SOARES
21585,2024,3,PRE-INSCRITO,Aprovado,201831850737171,CE CONSELHEIRO MACEDO SOARES
21586,2022,2,ELEGIVEL,Aprovado,201631830743201,CE CONSELHEIRO MACEDO SOARES
21586,2023,3,ELEGIVEL,Transferido,201631830743201,CE CONSELHEIRO MACEDO SOARES
21587,2022,8,VALOR DEPOSITADO,Aprovado,202031850821612,CE CONSELHEIRO MACEDO SOARES
21587,2023,9,VALOR DEPOSITADO,Aprovado,202031850821612,CE CONSELHEIRO MACEDO SOARES
21587,2024,1,CONCLUIDA,Aprovado,202031850821612,CE CONSELHEIRO MACEDO SOARES
21588,2022,7,VALOR DEPOSITADO,Aprovado,202231850888221,CE CONSELHEIRO MACEDO SOARES
21588,2023,8,VALOR DEPOSITADO,Aprovado,202231850888221,CE CONSELHEIRO MACEDO SOARES
21588,2024,9,CONCLUIDA,Aprovado,202231850888221,CE CONSELHEIRO MACEDO SOARES
21589,2022,8,ELEGIVEL,Aprovado,202131850861130,CE CONSELHEIRO MACEDO SOARES
21589,2023,9,ELEGIVEL,Transferido,202131850861130,CE CONSELHEIRO MACEDO SOARES
21590,2022,9,VALOR DEPOSITADO,Aprovado,201931900485442,CE CONSELHEIRO MACEDO SOARES
21590,2023,1,CONCLUIDA,Dep.neste ano,201931900485442,CE CONSELHEIRO MACEDO SOARES
21590,2024,2,CONCLUIDA,Aprovado,201931900485442,CE CONSELHEIRO MACEDO SOARES
21591,2022,9,ELEGIVEL,Aprovado,200917800013734,CE CONSELHEIRO MACEDO SOARES
21593,2022,8,ELEGIVEL,Reprovado,202231850903395,CE CONSELHEIRO MACEDO SOARES
21593,2023,8,ELEGIVEL,Transferido,202231850903395,CE CONSELHEIRO MACEDO SOARES
21594,2022,9,ELEGIVEL,Aprovado,201931850765781,CE CONSELHEIRO MACEDO SOARES
21595,2022,6,ELEGIVEL,Dep.neste ano,202231850900965,CE CONSELHEIRO MACEDO SOARES
21595,2023,7,ELEGIVEL,Reprovado,202231850900965,CE CONSELHEIRO MACEDO SOARES
21595,2024,7,ELEGIVEL,Aprovado,202231850900965,CE CONSELHEIRO MACEDO SOARES
21596,2022,7,EMAIL NAO CONFIRMADO,Aprovado,202231850898881,CE CONSELHEIRO MACEDO SOARES
21596,2023,8,EMAIL NAO CONFIRMADO,Aprovado,202231850898881,CE CONSELHEIRO MACEDO SOARES
21596,2024,9,EMAIL NAO CONFIRMADO,Dep.neste ano,202231850898881,CE CONSELHEIRO MACEDO SOARES
21597,2022,8,ELEGIVEL,Reprovado,202231850903980,CE CONSELHEIRO MACEDO SOARES
21597,2023,8,ELEGIVEL,Reprovado,202231850903980,CE CONSELHEIRO MACEDO SOARES
21597,2024,8,ELEGIVEL,Dep.neste ano,202231850903980,CE CONSELHEIRO MACEDO SOARES
21598,2022,9,ELEGIVEL,Dep.neste ano,202231850898960,CE CONSELHEIRO MACEDO SOARES
21598,2023,1,ELEGIVEL,Aprovado,202231850898960,CE CONSELHEIRO MACEDO SOARES
21598,2024,2,ELEGIVEL,Aprovado,202231850898960,CE CONSELHEIRO MACEDO SOARES
21599,2022,8,ELEGIVEL,Dep.neste ano,201932170260311,CE CONSELHEIRO MACEDO SOARES
21599,2023,9,ELEGIVEL,Transferido,201932170260311,CE MULLULO DA VEIGA
21600,2022,1,ELEGIVEL,Reprovado,201631850625085,CE CONSELHEIRO MACEDO SOARES
21600,2023,1,ELEGIVEL,Aprovado,201631850625085,CE CONSELHEIRO MACEDO SOARES
21601,2022,8,CONCLUIDA,Transferido,201732170221550,CE CONSELHEIRO MACEDO SOARES
21602,2022,7,VALOR DEPOSITADO,Aprovado,202131850857370,CE CONSELHEIRO MACEDO SOARES
21602,2023,8,VALOR DEPOSITADO,Aprovado,202131850857370,CE CONSELHEIRO MACEDO SOARES
21602,2024,9,CONCLUIDA,Aprovado,202131850857370,CE CONSELHEIRO MACEDO SOARES
21603,2022,8,ELEGIVEL,Transferido,202031850840838,CE CONSELHEIRO MACEDO SOARES
21603,2024,8,ELEGIVEL,Não avaliado,202031850840838,CE EMBAIXADOR RAUL FERNANDES
21604,2022,6,ELEGIVEL,Aprovado,202232030152401,CE CONSELHEIRO MACEDO SOARES
21604,2023,7,ELEGIVEL,Aprovado,202232030152401,CE CONSELHEIRO MACEDO SOARES
21604,2024,8,ELEGIVEL,Aprovado,202232030152401,CE CONSELHEIRO MACEDO SOARES
21606,2022,6,ELEGIVEL,Aprovado,202231850887683,CE CONSELHEIRO MACEDO SOARES
21606,2023,7,ELEGIVEL,Aprovado,202231850887683,CE CONSELHEIRO MACEDO SOARES
21606,2024,8,ELEGIVEL,Aprovado,202231850887683,CE CONSELHEIRO MACEDO SOARES
21607,2022,2,ELEGIVEL,Reprovado,201831970317399,CE CONSELHEIRO MACEDO SOARES
21607,2023,2,ELEGIVEL,Reprovado,201831970317399,CE CONSELHEIRO MACEDO SOARES
21608,2022,9,ELEGIVEL,Aprovado,201931850763738,CE CONSELHEIRO MACEDO SOARES
21608,2023,1,ELEGIVEL,Aprovado,201931850763738,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
21608,2024,2,ELEGIVEL,Aprovado,201931850763738,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
21609,2022,9,CONCLUIDA,Reprovado,201931850792754,CE CONSELHEIRO MACEDO SOARES
21609,2023,9,CONCLUIDA,Reprovado,201931850792754,CE CONSELHEIRO MACEDO SOARES
21609,2024,9,CONCLUIDA,Aprovado,201931850792754,CE CONSELHEIRO MACEDO SOARES
21610,2022,8,INSCRICAO PARCIAL,Aprovado,202031850812117,CE CONSELHEIRO MACEDO SOARES
21610,2023,9,INSCRICAO PARCIAL,Aprovado,202031850812117,CE CONSELHEIRO MACEDO SOARES
21610,2024,1,INSCRICAO PARCIAL,Aprovado,202031850812117,CE CONSELHEIRO MACEDO SOARES
21611,2022,8,PRE-INSCRITO,Reprovado,202031850842105,CE CONSELHEIRO MACEDO SOARES
21611,2023,8,PRE-INSCRITO,Reprovado,202031850842105,CE CONSELHEIRO MACEDO SOARES
21611,2024,8,PRE-INSCRITO,Reprovado,202031850842105,CE CONSELHEIRO MACEDO SOARES
21612,2022,1,ELEGIVEL,Dep.neste ano,202031850827221,CE CONSELHEIRO MACEDO SOARES
21612,2023,2,ELEGIVEL,Reprovado,202031850827221,CE CONSELHEIRO MACEDO SOARES
21612,2024,2,ELEGIVEL,Reprovado,202031850827221,CE CONSELHEIRO MACEDO SOARES
21613,2022,8,INSCRICAO PARCIAL,Dep.neste ano,201931850766753,CE CONSELHEIRO MACEDO SOARES
21613,2023,9,INSCRICAO PARCIAL,Reprovado,201931850766753,CE CONSELHEIRO MACEDO SOARES
21613,2024,9,INSCRICAO PARCIAL,Reprovado,201931850766753,CE CONSELHEIRO MACEDO SOARES
21614,2022,8,CONCLUIDA,Dep.neste ano,202031850823313,CE CONSELHEIRO MACEDO SOARES
21615,2022,8,ELEGIVEL,Reprovado,202031850846011,CE CONSELHEIRO MACEDO SOARES
21615,2023,8,ELEGIVEL,Transferido,202031850846011,CE CONSELHEIRO MACEDO SOARES
21615,2024,8,ELEGIVEL,Não avaliado,202031850846011,CE CONSELHEIRO MACEDO SOARES
21616,2022,8,ELEGIVEL,Reprovado,201931850776988,CE CONSELHEIRO MACEDO SOARES
21616,2023,8,ELEGIVEL,Reprovado,201931850776988,EE MENEZES VIEIRA
21617,2022,7,VALOR DEPOSITADO,Aprovado,202131850859233,CE CONSELHEIRO MACEDO SOARES
21617,2023,8,VALOR DEPOSITADO,Aprovado,202131850859233,CE CONSELHEIRO MACEDO SOARES
21617,2024,9,CONCLUIDA,Aprovado,202131850859233,CE CONSELHEIRO MACEDO SOARES
21618,2022,8,ELEGIVEL,Reprovado,202031850848571,CE CONSELHEIRO MACEDO SOARES
21618,2023,8,ELEGIVEL,Aprovado,202031850848571,CE MULLULO DA VEIGA
21618,2024,9,ELEGIVEL,Reprovado,202031850848571,CE MULLULO DA VEIGA
21619,2022,8,ELEGIVEL,Aprovado,202031930426612,CE ALMIRANTE TAMANDARE
21619,2023,9,ELEGIVEL,Aprovado,202031930426612,CE ALMIRANTE TAMANDARE
21619,2024,1,ELEGIVEL,Dep.neste ano,202031930426612,CE ALMIRANTE TAMANDARE
21620,2022,8,ELEGIVEL,Aprovado,202032140633444,CE ALMIRANTE TAMANDARE
21620,2023,9,ELEGIVEL,Aprovado,202032140633444,CE ALMIRANTE TAMANDARE
21620,2024,1,ELEGIVEL,Aprovado,202032140633444,CE ALMIRANTE TAMANDARE
21621,2022,7,ELEGIVEL,Reprovado,202131930455872,CE ALMIRANTE TAMANDARE
21621,2023,7,ELEGIVEL,Transferido,202131930455872,CE ALMIRANTE TAMANDARE
21622,2022,8,ELEGIVEL,Dep.neste ano,202031930420681,CE ALMIRANTE TAMANDARE
21622,2023,9,ELEGIVEL,Dep.outros anos,202031930420681,CE ALMIRANTE TAMANDARE
21622,2024,1,ELEGIVEL,Reprovado,202031930420681,CE ALMIRANTE TAMANDARE
21623,2022,6,ELEGIVEL,Aprovado,202231930463944,CE ALMIRANTE TAMANDARE
21624,2022,2,ELEGIVEL,Dep.neste ano,201831930377080,CE ALMIRANTE TAMANDARE
21624,2023,3,ELEGIVEL,Aprovado,201831930377080,CE ALMIRANTE TAMANDARE
21625,2022,7,ELEGIVEL,Aprovado,202131930445310,CE ALMIRANTE TAMANDARE
21625,2023,8,ELEGIVEL,Reprovado,202131930445310,CE ALMIRANTE TAMANDARE
21625,2024,8,ELEGIVEL,Aprovado,202131930445310,CE ALMIRANTE TAMANDARE
21626,2022,9,CONCLUIDA,Reprovado,201931930405528,CE ALMIRANTE TAMANDARE
21626,2023,9,VALOR DEPOSITADO,Aprovado,201931930405528,CE ALMIRANTE TAMANDARE
21626,2024,1,CONCLUIDA,Dep.neste ano,201931930405528,CE ALMIRANTE TAMANDARE
21627,2022,8,ELEGIVEL,Aprovado,202031930413987,CE ALMIRANTE TAMANDARE
21627,2023,9,ELEGIVEL,Aprovado,202031930413987,CE ALMIRANTE TAMANDARE
21628,2022,1,ELEGIVEL,Aprovado,201831930353068,CE ALMIRANTE TAMANDARE
21628,2023,2,ELEGIVEL,Aprovado,201831930353068,CE ALMIRANTE TAMANDARE
21628,2024,3,ELEGIVEL,Aprovado,201831930353068,CE ALMIRANTE TAMANDARE
21629,2022,2,ELEGIVEL,Reprovado,202131930440417,CE ALMIRANTE TAMANDARE
21629,2023,2,ELEGIVEL,Reprovado,202131930440417,CE ALMIRANTE TAMANDARE
21630,2022,6,ELEGIVEL,Dep.neste ano,202231930471297,CE ALMIRANTE TAMANDARE
21630,2023,7,ELEGIVEL,Aprovado,202231930471297,CE ALMIRANTE TAMANDARE
21630,2024,8,ELEGIVEL,Aprovado,202231930471297,CE ALMIRANTE TAMANDARE
21631,2022,3,ELEGIVEL,Aprovado,202031930431101,CE ALMIRANTE TAMANDARE
21632,2022,1,VALOR DEPOSITADO,Aprovado,201815930255145,CE ALMIRANTE TAMANDARE
21632,2023,2,VALOR DEPOSITADO,Aprovado,201815930255145,CE ALMIRANTE TAMANDARE
21632,2024,3,CONCLUIDA,Aprovado,201815930255145,CE ALMIRANTE TAMANDARE
21633,2022,1,ELEGIVEL,Reprovado,201831930366208,CE ALMIRANTE TAMANDARE
21634,2022,9,ELEGIVEL,Transferido,201931930388331,CE ALMIRANTE TAMANDARE
21635,2022,8,ELEGIVEL,Reprovado,202031930418271,CE ALMIRANTE TAMANDARE
21635,2023,8,ELEGIVEL,Transferido,202031930418271,CE ALMIRANTE TAMANDARE
21636,2022,9,ELEGIVEL,Aprovado,201931930397241,CE ALMIRANTE TAMANDARE
21636,2023,1,ELEGIVEL,Transferido,201931930397241,CE ALMIRANTE TAMANDARE
21636,2024,1,ELEGIVEL,Reprovado,201931930397241,CE ALMIRANTE TAMANDARE
21637,2022,8,ELEGIVEL,Aprovado,202016170144504,CE ALMIRANTE TAMANDARE
21637,2023,9,ELEGIVEL,Aprovado,202016170144504,CE ALMIRANTE TAMANDARE
21637,2024,1,ELEGIVEL,Aprovado,202016170144504,CE ALMIRANTE TAMANDARE
21638,2022,9,ELEGIVEL,Aprovado,201931930405870,CE ALMIRANTE TAMANDARE
21638,2023,1,ELEGIVEL,Aprovado,201931930405870,CE ALMIRANTE TAMANDARE
21638,2024,2,ELEGIVEL,Aprovado,201931930405870,CE ALMIRANTE TAMANDARE
21640,2022,3,ELEGIVEL,Aprovado,201931881385410,CE ALMIRANTE TAMANDARE
21642,2022,6,CONCLUIDA,Dep.neste ano,202231930464088,CE ALMIRANTE TAMANDARE
21642,2023,7,VALOR DEPOSITADO,Aprovado,202231930464088,CE ALMIRANTE TAMANDARE
21642,2024,8,CONCLUIDA,Aprovado,202231930464088,CE ALMIRANTE TAMANDARE
21643,2022,8,ELEGIVEL,Aprovado,202031930427341,CE ALMIRANTE TAMANDARE
21643,2023,9,ELEGIVEL,Aprovado,202031930427341,CE ALMIRANTE TAMANDARE
21643,2024,1,ELEGIVEL,Aprovado,202031930427341,CE ALMIRANTE TAMANDARE
21644,2022,6,ELEGIVEL,Reprovado,202231930464320,CE ALMIRANTE TAMANDARE
21644,2023,6,ELEGIVEL,Reprovado,202231930464320,CE ALMIRANTE TAMANDARE
21644,2024,6,ELEGIVEL,Reprovado,202231930464320,CE ALMIRANTE TAMANDARE
21646,2022,6,ELEGIVEL,Reprovado,202231970352736,CE ALMIRANTE TAMANDARE
21646,2023,6,ELEGIVEL,Reprovado,202231970352736,CE ALMIRANTE TAMANDARE
21646,2024,6,ELEGIVEL,Aprovado,202231970352736,CE MARIA PEREIRA DAS NEVES
21647,2022,9,ELEGIVEL,Dep.neste ano,202231930471459,CE ALMIRANTE TAMANDARE
21647,2023,1,ELEGIVEL,Reprovado,202231930471459,CE ALMIRANTE TAMANDARE
21647,2024,1,ELEGIVEL,Reprovado,202231930471459,CE ALMIRANTE TAMANDARE
21648,2022,9,ELEGIVEL,Aprovado,201931930387521,CE ALMIRANTE TAMANDARE
21648,2023,1,ELEGIVEL,Aprovado,201931930387521,CE ALMIRANTE TAMANDARE
21648,2024,2,ELEGIVEL,Aprovado,201931930387521,CE ALMIRANTE TAMANDARE
21649,2022,7,ELEGIVEL,Aprovado,202131930441910,CE ALMIRANTE TAMANDARE
21649,2023,8,ELEGIVEL,Aprovado,202131930441910,CE ALMIRANTE TAMANDARE
21649,2024,9,ELEGIVEL,Aprovado,202131930441910,CE ALMIRANTE TAMANDARE
21652,2022,3,ELEGIVEL,Aprovado,201431900383214,CE AURELINO LEAL
21653,2022,1,ELEGIVEL,Reprovado,202231831017830,CE AURELINO LEAL
21653,2023,1,ELEGIVEL,Reprovado,202231831017830,IE PROFESSOR ISMAEL COUTINHO
21653,2024,1,ELEGIVEL,Reprovado,202231831017830,CE AURELINO LEAL
21654,2022,3,ELEGIVEL,Reprovado,200929310060403,CE AURELINO LEAL
21655,2022,2,VALOR DEPOSITADO,Aprovado,202016160710272,CE AURELINO LEAL
21655,2023,3,VALOR DEPOSITADO,Aprovado,202016160710272,CE AURELINO LEAL
21656,2022,3,PRE-INSCRITO,Aprovado,201931830931228,CE AURELINO LEAL
21657,2022,1,ELEGIVEL,Reprovado,201232140359341,CE AURELINO LEAL
21658,2022,8,CONCLUIDA,Dep.neste ano,202031850818158,CE CONSELHEIRO MACEDO SOARES
21658,2023,9,VALOR DEPOSITADO,Aprovado,202031850818158,CE CONSELHEIRO MACEDO SOARES
21658,2024,1,CONCLUIDA,Aprovado,202031850818158,CE CONSELHEIRO MACEDO SOARES
21659,2022,6,ELEGIVEL,Aprovado,202231850886520,CE CONSELHEIRO MACEDO SOARES
21659,2023,7,ELEGIVEL,Aprovado,202231850886520,CE CONSELHEIRO MACEDO SOARES
21659,2024,8,ELEGIVEL,Aprovado,202231850886520,CE CONSELHEIRO MACEDO SOARES
21660,2022,8,ELEGIVEL,Dep.neste ano,202231850899770,CE CONSELHEIRO MACEDO SOARES
21660,2023,9,ELEGIVEL,Reprovado,202231850899770,CE CONSELHEIRO MACEDO SOARES
21660,2024,9,ELEGIVEL,Reprovado,202231850899770,IE PROFESSOR ISMAEL COUTINHO
21661,2022,8,ELEGIVEL,Reprovado,202031850822010,CE CONSELHEIRO MACEDO SOARES
21661,2023,8,ELEGIVEL,Transferido,202031850822010,CE CONSELHEIRO MACEDO SOARES
21662,2022,8,ELEGIVEL,Dep.neste ano,202031850811307,CE CONSELHEIRO MACEDO SOARES
21662,2023,9,ELEGIVEL,Dep.neste ano e outros,202031850811307,CE CONSELHEIRO MACEDO SOARES
21663,2022,7,VALOR DEPOSITADO,Aprovado,202131850881832,CE CONSELHEIRO MACEDO SOARES
21663,2023,8,CONCLUIDA,Dep.neste ano,202131850881832,CE CONSELHEIRO MACEDO SOARES
21663,2024,9,CONCLUIDA,Aprovado,202131850881832,CE CONSELHEIRO MACEDO SOARES
21664,2022,6,ELEGIVEL,Aprovado,202231850892510,CE CONSELHEIRO MACEDO SOARES
21664,2023,7,ELEGIVEL,Aprovado,202231850892510,CE CONSELHEIRO MACEDO SOARES
21664,2024,8,ELEGIVEL,Reprovado,202231850892510,CE CONSELHEIRO MACEDO SOARES
21665,2022,8,ELEGIVEL,Reprovado,201731940648927,CE CONSELHEIRO MACEDO SOARES
21667,2022,7,VALOR DEPOSITADO,Aprovado,202131850870810,CE CONSELHEIRO MACEDO SOARES
21667,2023,8,CONCLUIDA,Dep.neste ano,202131850870810,CE CONSELHEIRO MACEDO SOARES
21667,2024,9,CONCLUIDA,Não avaliado,202131850870810,CE CONSELHEIRO MACEDO SOARES
21668,2022,6,VALOR DEPOSITADO,Aprovado,202232170290955,CE CONSELHEIRO MACEDO SOARES
21669,2022,2,VALOR DEPOSITADO,Aprovado,202119340624601,CE DAVID CAPISTRANO
21669,2023,3,VALOR DEPOSITADO,Aprovado,202119340624601,CE DAVID CAPISTRANO
21670,2022,1,CONCLUIDA,Reprovado,202219340641349,CE DAVID CAPISTRANO
21670,2023,1,CONCLUIDA,Reprovado,202219340641349,CE DAVID CAPISTRANO
21670,2024,1,CONCLUIDA,Reprovado,202219340641349,CE DAVID CAPISTRANO
21671,2022,2,VALOR DEPOSITADO,Dep.neste ano,202119340621856,CE DAVID CAPISTRANO
21671,2023,3,VALOR DEPOSITADO,Aprovado,202119340621856,CE DAVID CAPISTRANO
21674,2022,1,VALOR DEPOSITADO,Aprovado,202219340638631,CE DAVID CAPISTRANO
21674,2023,2,VALOR DEPOSITADO,Aprovado,202219340638631,CE DAVID CAPISTRANO
21674,2024,3,CONCLUIDA,Reprovado,202219340638631,CE DAVID CAPISTRANO
21675,2022,1,ELEGIVEL,Aprovado,202219340636426,CE DAVID CAPISTRANO
21675,2023,2,ELEGIVEL,Aprovado,202219340636426,CE DAVID CAPISTRANO
21675,2024,3,ELEGIVEL,Aprovado,202219340636426,CE DAVID CAPISTRANO
21676,2022,2,PRE-INSCRITO,Reprovado,202029960249385,CE DAVID CAPISTRANO
21676,2023,2,PRE-INSCRITO,Reprovado,202029960249385,CE CIZINIO SOARES PINTO
21676,2024,2,PRE-INSCRITO,Não avaliado,202029960249385,CE CIZINIO SOARES PINTO
21678,2022,1,VALOR DEPOSITADO,Aprovado,202219340651735,CE DAVID CAPISTRANO
21678,2023,2,VALOR DEPOSITADO,Aprovado,202219340651735,CE DAVID CAPISTRANO
21678,2024,3,CONCLUIDA,Reprovado,202219340651735,CE DAVID CAPISTRANO
21681,2022,3,PRE-INSCRITO,Reprovado,201919340575825,CE DAVID CAPISTRANO
21681,2023,3,PRE-INSCRITO,Reprovado,201919340575825,CE DAVID CAPISTRANO
21681,2024,3,PRE-INSCRITO,Não avaliado,201919340575825,CE DAVID CAPISTRANO
21682,2022,3,ELEGIVEL,Reprovado,201919340594102,CE DAVID CAPISTRANO
21683,2022,1,INSCRICAO PARCIAL,Reprovado,202219340637740,CE DAVID CAPISTRANO
21683,2023,1,INSCRICAO PARCIAL,Reprovado,202219340637740,CE DAVID CAPISTRANO
21683,2024,1,INSCRICAO PARCIAL,Reprovado,202219340637740,CE DAVID CAPISTRANO
21684,2022,1,CONCLUIDA,Dep.neste ano e outros,202219340646650,CE DAVID CAPISTRANO
21684,2023,2,CONCLUIDA,Dep.neste ano,202219340646650,CE DAVID CAPISTRANO
21684,2024,3,CONCLUIDA,Dep.neste ano,202219340646650,CE DAVID CAPISTRANO
21685,2022,3,ELEGIVEL,Aprovado,201919340584220,CE DAVID CAPISTRANO
21686,2022,3,INSCRICAO PARCIAL,Aprovado,202019340602820,CE DAVID CAPISTRANO
21687,2022,1,ELEGIVEL,Aprovado,202231881648052,CE DAVID CAPISTRANO
21687,2023,2,ELEGIVEL,Dep.neste ano,202231881648052,CE DAVID CAPISTRANO
21687,2024,3,ELEGIVEL,Aprovado,202231881648052,CE DAVID CAPISTRANO
21688,2022,1,ELEGIVEL,Dep.neste ano e outros,202219340640710,CE DAVID CAPISTRANO
21688,2023,2,ELEGIVEL,Dep.neste ano,202219340640710,CE DAVID CAPISTRANO
21688,2024,3,ELEGIVEL,Aprovado,202219340640710,CE DAVID CAPISTRANO
21689,2022,3,VALOR DEPOSITADO,Aprovado,201819340567321,CE DAVID CAPISTRANO
21690,2022,2,VALOR DEPOSITADO,Aprovado,202032270130221,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21690,2023,3,VALOR DEPOSITADO,Aprovado,202032270130221,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21691,2022,3,PRE-INSCRITO,Reprovado,201632300368258,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21692,2022,1,VALOR DEPOSITADO,Aprovado,202217730124482,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21692,2023,2,VALOR DEPOSITADO,Aprovado,202217730124482,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21692,2024,3,CONCLUIDA,Aprovado,202217730124482,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21693,2022,1,ELEGIVEL,Dep.neste ano,202217730125616,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21693,2023,2,ELEGIVEL,Dep.neste ano e outros,202217730125616,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21694,2022,2,CONCLUIDA,Reprovado,201732090240206,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21694,2023,2,CONCLUIDA,Dep.neste ano,201732090240206,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21694,2024,3,CONCLUIDA,Aprovado,201732090240206,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21695,2022,1,ELEGIVEL,Aprovado,202032090285286,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21695,2023,2,ELEGIVEL,Aprovado,202032090285286,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21695,2024,3,ELEGIVEL,Aprovado,202032090285286,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21696,2022,2,VALOR DEPOSITADO,Dep.neste ano,201732290306545,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21696,2023,3,VALOR DEPOSITADO,Aprovado,201732290306545,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21697,2022,3,VALOR DEPOSITADO,Aprovado,201832150539640,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21698,2022,1,VALOR DEPOSITADO,Aprovado,202115840335310,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21698,2023,2,VALOR DEPOSITADO,Aprovado,202115840335310,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21698,2024,3,CONCLUIDA,Aprovado,202115840335310,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
21699,2022,1,ELEGIVEL,Aprovado,201832170232052,LICEU NILO PECANHA
21699,2023,2,ELEGIVEL,Dep.neste ano,201832170232052,LICEU NILO PECANHA
21699,2024,3,ELEGIVEL,Dep.neste ano,201832170232052,LICEU NILO PECANHA
21700,2022,3,ELEGIVEL,Abandonou,201631830759810,LICEU NILO PECANHA
21701,2022,1,ELEGIVEL,Reprovado,202032290345665,LICEU NILO PECANHA
21701,2023,1,ELEGIVEL,Aprovado,202032290345665,LICEU NILO PECANHA
21701,2024,2,ELEGIVEL,Reprovado,202032290345665,LICEU NILO PECANHA
