Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
21440,2022,7,ELEGIVEL,Abandonou,202131900512258,CE MULLULO DA VEIGA
21440,2024,7,ELEGIVEL,Não avaliado,202131900512258,CE MULLULO DA VEIGA
21446,2022,9,CONCLUIDA,Reprovado,201731900457020,CE MULLULO DA VEIGA
21446,2023,9,CONCLUIDA,Transferido,201731900457020,CE MULLULO DA VEIGA
21446,2024,1,CONCLUIDA,Aprovado,201731900457020,CE HILARIO RIBEIRO
21446,2025,2,CONCLUIDA,Não avaliado,201731900457020,CE HILARIO RIBEIRO
21450,2022,9,ELEGIVEL,Reprovado,201831900459399,CE MULLULO DA VEIGA
21450,2023,1,ELEGIVEL,Reprovado,201831900459399,CE MULLULO DA VEIGA
21450,2024,1,ELEGIVEL,Reprovado,201831900459399,CE MULLULO DA VEIGA
21453,2022,7,CONCLUIDA,Reprovado,202231900515326,CE MULLULO DA VEIGA
21453,2024,9,CONCLUIDA,Reprovado,202231900515326,CE MULLULO DA VEIGA
21453,2025,9,CONCLUIDA,Não avaliado,202231900515326,CE MULLULO DA VEIGA
21462,2022,7,VALOR DEPOSITADO,Aprovado,202231900518260,CE MULLULO DA VEIGA
21462,2023,8,CONCLUIDA,Reprovado,202231900518260,CE MULLULO DA VEIGA
21462,2024,8,CONCLUIDA,Dep.neste ano,202231900518260,CE MULLULO DA VEIGA
21462,2025,1,CONCLUIDA,Não avaliado,202231900518260,CE MULLULO DA VEIGA
21476,2022,6,CONCLUIDA,Aprovado,202231900517531,CE MULLULO DA VEIGA
21476,2024,9,CONCLUIDA,Aprovado,202231900517531,CE MULLULO DA VEIGA
21476,2025,1,CONCLUIDA,Não avaliado,202231900517531,CE MULLULO DA VEIGA
21486,2022,8,ELEGIVEL,Reprovado,202031900501675,CE MULLULO DA VEIGA
21486,2023,8,ELEGIVEL,Reprovado,202031900501675,CE MULLULO DA VEIGA
21486,2024,9,ELEGIVEL,Reprovado,203978083300,ESCOLA MUNICIPAL ALTIVO CESAR
21486,2025,8,ELEGIVEL,Não avaliado,202031900501675,CE MULLULO DA VEIGA
21487,2022,8,ELEGIVEL,Dep.neste ano,202131900507335,CE MULLULO DA VEIGA
21487,2023,9,ELEGIVEL,Reprovado,202131900507335,CE MULLULO DA VEIGA
21487,2024,9,ELEGIVEL,Reprovado,125239538548,ESCOLA MUNICIPAL ALTIVO CESAR
21487,2025,1,ELEGIVEL,Não avaliado,202131900507335,CE MULLULO DA VEIGA
21490,2022,7,CONCLUIDA,Aprovado,202131900509974,CE MULLULO DA VEIGA
21490,2024,1,CONCLUIDA,Aprovado,202131900509974,CE MULLULO DA VEIGA
21497,2022,7,CONCLUIDA,Transferido,202131900511790,CE MULLULO DA VEIGA
21497,2024,7,CONCLUIDA,Reprovado,202131900511790,CE RAUL VIDAL
21499,2022,6,ELEGIVEL,Reprovado,202231900520087,CE MULLULO DA VEIGA
21499,2023,6,ELEGIVEL,Reprovado,202231900520087,CE MULLULO DA VEIGA
21499,2024,7,ELEGIVEL,Dep.neste ano,202231900520087,CE MULLULO DA VEIGA
21503,2022,2,ELEGIVEL,Aprovado,201717820383149,CE PAULO ASSIS RIBEIRO
21503,2023,2,ELEGIVEL,Reprovado,201917820419723,CE CIZINIO SOARES PINTO
21503,2024,2,ELEGIVEL,Não avaliado,201917820419723,CE CIZINIO SOARES PINTO
21523,2022,8,ELEGIVEL,Transferido,202232050441913,CE MACHADO DE ASSIS
21523,2023,9,ELEGIVEL,Dep.neste ano,202232050441913,CE EMBAIXADOR RAUL FERNANDES
21538,2022,9,CONCLUIDA,Reprovado,202232150635981,CE MANUEL DE ABREU
21538,2023,9,CONCLUIDA,Dep.neste ano,202232150635981,CE MANUEL DE ABREU
21538,2024,1,CONCLUIDA,Reprovado,202232150635981,CE MANUEL DE ABREU
21538,2025,2,CONCLUIDA,Não avaliado,202232150635981,CE MANUEL DE ABREU
21543,2022,8,ELEGIVEL,Transferido,202232150636600,CE MANUEL DE ABREU
21543,2023,9,ELEGIVEL,Aprovado,122530916186,E M LEVI CARNEIRO
21561,2022,7,INSCRICAO PARCIAL,Aprovado,202132290346951,CE ZULEIKA RAPOSO VALLADARES
21561,2023,8,INSCRICAO PARCIAL,Reprovado,202132290346951,CE ZULEIKA RAPOSO VALLADARES
21561,2024,9,INSCRICAO PARCIAL,Aprovado,123226118756,E M MAESTRO HEITOR VILLA LOBOS
21561,2025,1,INSCRICAO PARCIAL,Não avaliado,202132290346951,CE ZULEIKA RAPOSO VALLADARES
21576,2022,7,CONCLUIDA,Aprovado,202231850889899,CE CONSELHEIRO MACEDO SOARES
21576,2024,1,CONCLUIDA,Reprovado,202231850889899,CE CONSELHEIRO MACEDO SOARES
21576,2025,1,CONCLUIDA,Não avaliado,202231850889899,CE CONSELHEIRO MACEDO SOARES
21580,2022,8,CONCLUIDA,Aprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21580,2023,9,CONCLUIDA,Aprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21580,2024,1,CONCLUIDA,Reprovado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21580,2025,2,CONCLUIDA,Não avaliado,202031850813784,CE CONSELHEIRO MACEDO SOARES
21592,2022,6,CONCLUIDA,Aprovado,202231850894541,CE CONSELHEIRO MACEDO SOARES
21592,2023,7,CONCLUIDA,Transferido,202231850894541,CE CONSELHEIRO MACEDO SOARES
21592,2024,8,CONCLUIDA,Aprovado,202231850894541,CE PINTO LIMA
21592,2025,9,CONCLUIDA,Não avaliado,202231850894541,CE PINTO LIMA
21603,2022,8,ELEGIVEL,Transferido,202031850840838,CE CONSELHEIRO MACEDO SOARES
21603,2024,8,ELEGIVEL,Não avaliado,202031850840838,CE EMBAIXADOR RAUL FERNANDES
21605,2022,9,CONCLUIDA,Aprovado,201931850769426,CE CONSELHEIRO MACEDO SOARES
21605,2023,1,CONCLUIDA,Reprovado,201931850769426,CE RAUL VIDAL
21605,2024,2,CONCLUIDA,Dep.neste ano,201931850769426,CE RAUL VIDAL
21605,2025,3,CONCLUIDA,Não avaliado,201931850769426,CE RAUL VIDAL
21614,2022,8,CONCLUIDA,Dep.neste ano,202031850823313,CE CONSELHEIRO MACEDO SOARES
21614,2025,1,CONCLUIDA,Não avaliado,202031850823313,CE CONSELHEIRO MACEDO SOARES
21639,2022,6,CONCLUIDA,Reprovado,202231930464401,CE ALMIRANTE TAMANDARE
21639,2023,7,CONCLUIDA,Aprovado,202231930464401,CE ALMIRANTE TAMANDARE
21639,2024,8,CONCLUIDA,Aprovado,202231930464401,CE ALMIRANTE TAMANDARE
21639,2025,9,CONCLUIDA,Não avaliado,202231930464401,CE ALMIRANTE TAMANDARE
21645,2022,6,CONCLUIDA,Não avaliado,202231930471378,CE ALMIRANTE TAMANDARE
21645,2023,7,CONCLUIDA,Aprovado,202231930471378,CE ALMIRANTE TAMANDARE
21645,2024,8,CONCLUIDA,Aprovado,202231930471378,CE ALMIRANTE TAMANDARE
21645,2025,9,CONCLUIDA,Não avaliado,202231930471378,CE ALMIRANTE TAMANDARE
21651,2022,1,CONCLUIDA,Dep.neste ano,201931940747014,CE AURELINO LEAL
21651,2023,2,CONCLUIDA,Abandonou,201931940747014,CE AURELINO LEAL
21651,2024,3,CONCLUIDA,Aprovado,201931940747014,LICEU NILO PECANHA
21661,2022,8,ELEGIVEL,Reprovado,202031850822010,CE CONSELHEIRO MACEDO SOARES
21661,2023,8,ELEGIVEL,Transferido,202031850822010,CE CONSELHEIRO MACEDO SOARES
21661,2025,9,ELEGIVEL,Não avaliado,202031850822010,CE CONSELHEIRO MACEDO SOARES
21666,2022,7,CONCLUIDA,Aprovado,202131850875433,CE CONSELHEIRO MACEDO SOARES
21666,2023,8,CONCLUIDA,Transferido,202131850875433,CE CONSELHEIRO MACEDO SOARES
21666,2024,9,CONCLUIDA,Aprovado,202131850875433,CE CONSELHEIRO JOSINO
21666,2025,1,CONCLUIDA,Não avaliado,202131850875433,CE CONSELHEIRO JOSINO
21667,2022,7,VALOR DEPOSITADO,Aprovado,202131850870810,CE CONSELHEIRO MACEDO SOARES
21667,2023,8,CONCLUIDA,Dep.neste ano,202131850870810,CE CONSELHEIRO MACEDO SOARES
21667,2024,9,CONCLUIDA,Não avaliado,202131850870810,CE CONSELHEIRO MACEDO SOARES
21667,2025,1,CONCLUIDA,Não avaliado,202131850870810,CE JOSE BONIFACIO
21757,2022,7,CONCLUIDA,Transferido,202231940812410,CE MANUEL DE ABREU
21757,2024,1,CONCLUIDA,Dep.neste ano,202231940812410,CE PAULO ASSIS RIBEIRO
21757,2025,2,CONCLUIDA,Não avaliado,202231940812410,CE PAULO ASSIS RIBEIRO
21763,2022,7,CONCLUIDA,Aprovado,202132150602300,CE MANUEL DE ABREU
21763,2023,8,CONCLUIDA,Transferido,202132150602300,CE MANUEL DE ABREU
21763,2024,9,CONCLUIDA,Aprovado,202132150602300,CE MANUEL DE ABREU
21763,2025,1,CONCLUIDA,Não avaliado,202132150602300,CE MANUEL DE ABREU
21773,2022,7,CONCLUIDA,Reprovado,202132150609232,CE MANUEL DE ABREU
21773,2024,9,CONCLUIDA,Aprovado,202132150609232,CE MANUEL DE ABREU
21773,2025,1,CONCLUIDA,Não avaliado,202132150609232,CE MANUEL DE ABREU
21783,2022,6,CONCLUIDA,Reprovado,202231870935640,CE MANUEL DE ABREU
21783,2024,9,CONCLUIDA,Aprovado,202231870935640,CE JOAQUIM TAVORA
21783,2025,1,CONCLUIDA,Não avaliado,202231870935640,CE JOAQUIM TAVORA
21784,2022,7,PRE-INSCRITO,Aprovado,202132150610672,CE MANUEL DE ABREU
21784,2025,1,PRE-INSCRITO,Não avaliado,202132150610672,CE PROFESSORA ALCINA RODRIGUES LIMA
21829,2022,8,CONCLUIDA,Aprovado,202032150577474,CE MANUEL DE ABREU
21829,2023,9,CONCLUIDA,Reprovado,202032150577474,CE MANUEL DE ABREU
21829,2024,1,CONCLUIDA,Aprovado,202032150577474,CE MANUEL DE ABREU
21829,2025,2,CONCLUIDA,Não avaliado,202032150577474,CE MANUEL DE ABREU
21837,2022,8,ELEGIVEL,Aprovado,202032150579418,CE MANUEL DE ABREU
21837,2023,9,ELEGIVEL,Aprovado,202032150579418,CE MANUEL DE ABREU
21837,2025,2,ELEGIVEL,Não avaliado,202032150579418,CE JOAQUIM TAVORA
21841,2022,9,CONCLUIDA,Reprovado,201931870831488,CE JOAQUIM TAVORA
21841,2023,9,CONCLUIDA,Reprovado,201931870831488,CE JOAQUIM TAVORA
21841,2024,1,CONCLUIDA,Reprovado,201931870831488,CE JOAQUIM TAVORA
21841,2025,1,CONCLUIDA,Não avaliado,201931870831488,CE JOAQUIM TAVORA
21848,2022,7,ELEGIVEL,Aprovado,202131870900964,CE JOAQUIM TAVORA
21848,2025,1,ELEGIVEL,Não avaliado,202131870900964,CE JOAQUIM TAVORA
21862,2022,6,CONCLUIDA,Reprovado,202231870941710,CE JOAQUIM TAVORA
21862,2024,9,CONCLUIDA,Reprovado,202231870941710,CE JOAQUIM TAVORA
21862,2025,1,CONCLUIDA,Não avaliado,202231870941710,CE PAULO ASSIS RIBEIRO
21865,2022,6,CONCLUIDA,Reprovado,202231870927036,CE JOAQUIM TAVORA
21865,2024,9,CONCLUIDA,Aprovado,202231870927036,CE JOAQUIM TAVORA
21865,2025,1,CONCLUIDA,Não avaliado,202231870927036,CE JOAQUIM TAVORA
21873,2022,8,PRE-INSCRITO,Dep.neste ano,202031870866110,CE JOAQUIM TAVORA
21873,2023,9,PRE-INSCRITO,Reprovado,202031870866110,CE JOAQUIM TAVORA
21873,2025,1,PRE-INSCRITO,Não avaliado,202031870866110,CE JOAQUIM TAVORA
21876,2022,8,ELEGIVEL,Reprovado,202031870887110,CE JOAQUIM TAVORA
21876,2025,9,ELEGIVEL,Não avaliado,202031870887110,CE MANUEL DE ABREU
21891,2022,8,CONCLUIDA,Aprovado,201931870840711,CE JOAQUIM TAVORA
21891,2023,8,CONCLUIDA,Reprovado,201931870840711,CE JOAQUIM TAVORA
21891,2024,8,CONCLUIDA,Reprovado,201931870840711,CE JOAQUIM TAVORA
21891,2025,8,CONCLUIDA,Não avaliado,201931870840711,CE DUQUE DE CAXIAS
21896,2022,6,ELEGIVEL,Reprovado,202231870941616,CE JOAQUIM TAVORA
21896,2025,7,ELEGIVEL,Não avaliado,202231870941616,CE BALTAZAR BERNARDINO
21909,2022,8,CONCLUIDA,Reprovado,202031870882641,CE JOAQUIM TAVORA
21909,2023,8,VALOR DEPOSITADO,Aprovado,202031870882641,CE JOAQUIM TAVORA
21909,2024,9,CONCLUIDA,Reprovado,202031870882641,CE JOAQUIM TAVORA
21909,2025,1,CONCLUIDA,Não avaliado,202031870882641,CE JOAQUIM TAVORA
21910,2022,7,VALOR DEPOSITADO,Aprovado,202231870934326,CE JOAQUIM TAVORA
21910,2024,1,CONCLUIDA,Reprovado,202231870934326,CE CIZINIO SOARES PINTO
21910,2025,1,CONCLUIDA,Não avaliado,202231870934326,CE PAULO ASSIS RIBEIRO
21912,2022,7,CONCLUIDA,Dep.neste ano,202131870904791,CE JOAQUIM TAVORA
21912,2023,8,CONCLUIDA,Dep.neste ano,202131870904791,CE JOAQUIM TAVORA
21912,2024,9,CONCLUIDA,Reprovado,202131870904791,CE JOAQUIM TAVORA
21912,2025,1,CONCLUIDA,Não avaliado,202131870904791,CE JOAQUIM TAVORA
21916,2022,6,CONCLUIDA,Reprovado,202231870934083,CE JOAQUIM TAVORA
21916,2023,6,CONCLUIDA,Reprovado,202231870934083,CE JOAQUIM TAVORA
21916,2024,7,CONCLUIDA,Aprovado,202231870934083,CE MANUEL DE ABREU
21926,2022,7,INSCRICAO PARCIAL,Aprovado,202132130424563,CE JOSE BONIFACIO
21926,2024,1,INSCRICAO PARCIAL,Não avaliado,202132130424563,CE JOSE BONIFACIO
21926,2025,1,INSCRICAO PARCIAL,Não avaliado,202132130424563,CE RAUL VIDAL
21934,2022,7,CONCLUIDA,Transferido,202132130425101,CE JOSE BONIFACIO
21934,2024,9,CONCLUIDA,Aprovado,202132130425101,CE JOSE BONIFACIO
21934,2025,1,CONCLUIDA,Não avaliado,202132130425101,CE RAUL VIDAL
21941,2022,7,VALOR DEPOSITADO,Aprovado,202132130425535,CE JOSE BONIFACIO
21941,2024,1,CONCLUIDA,Aprovado,202132130425535,CE JOSE BONIFACIO
21941,2025,2,CONCLUIDA,Não avaliado,202132130425535,CE JOSE BONIFACIO
21943,2022,7,ELEGIVEL,Aprovado,202032130420413,CE JOSE BONIFACIO
21943,2024,1,ELEGIVEL,Reprovado,202032130420413,CE JOSE BONIFACIO
21943,2025,2,ELEGIVEL,Não avaliado,202032130420413,CE JOSE BONIFACIO
21952,2022,8,CONCLUIDA,Transferido,202032130417897,CE JOSE BONIFACIO
21952,2023,9,VALOR DEPOSITADO,Aprovado,202032130417897,CE PINTO LIMA
21952,2024,1,CONCLUIDA,Aprovado,202032130417897,CE PINTO LIMA
21952,2025,2,CONCLUIDA,Não avaliado,202032130417897,CE PINTO LIMA
21956,2022,7,CONCLUIDA,Aprovado,202032130421738,CE JOSE BONIFACIO
21956,2024,1,CONCLUIDA,Aprovado,202032130421738,CE JOSE BONIFACIO
21956,2025,2,CONCLUIDA,Não avaliado,202032130421738,CE JOSE BONIFACIO
21959,2022,7,ELEGIVEL,Aprovado,201832100356909,CE JOSE BONIFACIO
21959,2025,2,ELEGIVEL,Não avaliado,201832100356909,CE JOSE BONIFACIO
21969,2022,6,CONCLUIDA,Reprovado,202232130431410,CE JOSE BONIFACIO
21969,2024,9,CONCLUIDA,Aprovado,202232130431410,CE JOSE BONIFACIO
21969,2025,1,CONCLUIDA,Não avaliado,202232130431410,LICEU NILO PECANHA
21971,2022,6,VALOR DEPOSITADO,Aprovado,202232130435065,CE JOSE BONIFACIO
21971,2023,6,CONCLUIDA,Dep.neste ano,202232130435065,CE JOSE BONIFACIO
21971,2024,7,CONCLUIDA,Não avaliado,202232130435065,CE JOSE BONIFACIO
21971,2025,7,CONCLUIDA,Não avaliado,123142910777,E M PAULO FREIRE
21972,2022,7,CONCLUIDA,Transferido,202131870904110,CE JOSE BONIFACIO
21972,2024,9,CONCLUIDA,Dep.neste ano,202131870904110,CE JOSE BONIFACIO
21978,2022,7,CONCLUIDA,Aprovado,202132100419121,CE JOSE BONIFACIO
21978,2024,1,CONCLUIDA,Reprovado,202132100419121,CE RAUL VIDAL
21978,2025,1,CONCLUIDA,Não avaliado,202132100419121,CE RAUL VIDAL
21980,2022,6,VALOR DEPOSITADO,Aprovado,202232130431663,CE JOSE BONIFACIO
21980,2023,7,VALOR DEPOSITADO,Aprovado,202232130431663,CE JOSE BONIFACIO
21980,2025,9,CONCLUIDA,Não avaliado,202232130431663,EE MENEZES VIEIRA
21983,2022,7,CONCLUIDA,Aprovado,202027810754223,CE EMBAIXADOR RAUL FERNANDES
21983,2024,9,CONCLUIDA,Reprovado,202027810754223,CE EMBAIXADOR RAUL FERNANDES
21983,2025,9,CONCLUIDA,Não avaliado,202027810754223,CE EMBAIXADOR RAUL FERNANDES
21990,2022,7,VALOR DEPOSITADO,Aprovado,202132050433510,CE EMBAIXADOR RAUL FERNANDES
21990,2024,1,CONCLUIDA,Reprovado,202432050454610,CE EMBAIXADOR RAUL FERNANDES
21990,2025,1,CONCLUIDA,Não avaliado,202432050454610,CE EMBAIXADOR RAUL FERNANDES
21992,2022,7,CONCLUIDA,Aprovado,202232100439471,CE EMBAIXADOR RAUL FERNANDES
21992,2024,9,CONCLUIDA,Reprovado,202232100439471,CE MACHADO DE ASSIS
21992,2025,9,CONCLUIDA,Não avaliado,202232100439471,CE DOUTOR LUCIANO PESTRE
22002,2022,8,CONCLUIDA,Dep.neste ano,202032050427209,CE EMBAIXADOR RAUL FERNANDES
22002,2023,9,CONCLUIDA,Dep.neste ano,202032050427209,CE EMBAIXADOR RAUL FERNANDES
22002,2024,9,CONCLUIDA,Reprovado,202032050427209,CE EMBAIXADOR RAUL FERNANDES
22002,2025,9,CONCLUIDA,Não avaliado,202032050427209,CE EMBAIXADOR RAUL FERNANDES
22017,2022,1,CONCLUIDA,Aprovado,201832260912346,CE EMBAIXADOR RAUL FERNANDES
22017,2023,2,CONCLUIDA,Transferido,201832260912346,CE EMBAIXADOR RAUL FERNANDES
22017,2024,3,CONCLUIDA,Aprovado,201832260912346,CE MACHADO DE ASSIS
22050,2022,7,CONCLUIDA,Aprovado,202132090286734,CE FERNANDO MAGALHAES
22050,2024,1,CONCLUIDA,Aprovado,202132090286734,CE FERNANDO MAGALHAES
22050,2025,2,CONCLUIDA,Não avaliado,202132090286734,CE FERNANDO MAGALHAES
22059,2022,6,CONCLUIDA,Aprovado,202232090300989,CE FERNANDO MAGALHAES
22059,2024,8,CONCLUIDA,Reprovado,202232090300989,CE JOAQUIM TAVORA
22059,2025,1,CONCLUIDA,Não avaliado,202232090300989,CE JOAQUIM TAVORA
22061,2022,7,CONCLUIDA,Dep.neste ano,201931930407490,CE FERNANDO MAGALHAES
22061,2024,1,CONCLUIDA,Reprovado,201931930407490,CE PROFESSORA ALCINA RODRIGUES LIMA
22076,2022,8,CONCLUIDA,Aprovado,202232090306162,CE FERNANDO MAGALHAES
22076,2023,9,CONCLUIDA,Aprovado,202232090306162,CE FERNANDO MAGALHAES
22076,2024,1,CONCLUIDA,Dep.neste ano,202232090306162,CE FERNANDO MAGALHAES
22076,2025,1,CONCLUIDA,Não avaliado,202232090306162,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
22099,2022,8,CONCLUIDA,Reprovado,202032090275213,CE FERNANDO MAGALHAES
22099,2023,8,CONCLUIDA,Reprovado,202032090275213,CE FERNANDO MAGALHAES
22099,2024,8,VALOR DEPOSITADO,Aprovado,202032090275213,CE FERNANDO MAGALHAES
22099,2025,1,CONCLUIDA,Não avaliado,202032090275213,CE FERNANDO MAGALHAES
22100,2022,7,CONCLUIDA,Reprovado,202132090291738,CE FERNANDO MAGALHAES
22100,2024,9,CONCLUIDA,Aprovado,202132090291738,CE FERNANDO MAGALHAES
22100,2025,1,CONCLUIDA,Não avaliado,202132090291738,CE FERNANDO MAGALHAES
22115,2022,7,ELEGIVEL,Reprovado,202132090288788,CE FERNANDO MAGALHAES
22115,2024,9,ELEGIVEL,Não avaliado,202132090288788,CE FERNANDO MAGALHAES
22118,2022,7,CONCLUIDA,Aprovado,202132090291223,CE FERNANDO MAGALHAES
22118,2024,9,CONCLUIDA,Dep.neste ano,202332090315810,CE FERNANDO MAGALHAES
22118,2025,1,CONCLUIDA,Não avaliado,202332090315810,CE FERNANDO MAGALHAES
22125,2022,7,CONCLUIDA,Reprovado,202132090288869,CE FERNANDO MAGALHAES
22125,2024,7,CONCLUIDA,Reprovado,202132090288869,CE MARIA PEREIRA DAS NEVES
22138,2022,8,CONCLUIDA,Dep.neste ano,202032090276104,CE FERNANDO MAGALHAES
22138,2025,1,CONCLUIDA,Não avaliado,202032090276104,CE MARIA PEREIRA DAS NEVES
22159,2022,6,CONCLUIDA,Reprovado,202232090301608,CE FERNANDO MAGALHAES
22159,2024,9,CONCLUIDA,Aprovado,202232090301608,CE FERNANDO MAGALHAES
22159,2025,1,CONCLUIDA,Não avaliado,202232090301608,CE FERNANDO MAGALHAES
22161,2022,9,ELEGIVEL,Reprovado,201832090251646,CE FERNANDO MAGALHAES
22161,2024,1,ELEGIVEL,Não avaliado,201832090251646,CE FERNANDO MAGALHAES
22162,2022,7,ELEGIVEL,Aprovado,202232090300393,CE FERNANDO MAGALHAES
22162,2024,1,ELEGIVEL,Não avaliado,202232090300393,CE FERNANDO MAGALHAES
22163,2022,6,VALOR DEPOSITADO,Aprovado,202232090300202,CE FERNANDO MAGALHAES
22163,2023,7,VALOR DEPOSITADO,Aprovado,202232090300202,CE FERNANDO MAGALHAES
22163,2024,8,VALOR DEPOSITADO,Aprovado,202232090300202,CE FERNANDO MAGALHAES
22163,2025,1,CONCLUIDA,Não avaliado,202232090300202,CE FERNANDO MAGALHAES
22167,2022,6,CONCLUIDA,Reprovado,202232230559734,CE PINTO LIMA
22167,2024,9,CONCLUIDA,Reprovado,202232230559734,CE PINTO LIMA
22167,2025,9,CONCLUIDA,Não avaliado,202232230559734,CE PINTO LIMA
22170,2022,7,ELEGIVEL,Transferido,202132140658591,CE LEOPOLDO FROES
22170,2023,8,ELEGIVEL,Reprovado,202132140658591,CIEP 450 DI CAVALCANTI
22170,2024,8,ELEGIVEL,Não avaliado,202132140658591,CIEP 450 DI CAVALCANTI
22170,2025,8,ELEGIVEL,Não avaliado,202132140658591,CE LEOPOLDO FROES
22171,2022,7,VALOR DEPOSITADO,Aprovado,202132140657277,CE LEOPOLDO FROES
22171,2024,1,CONCLUIDA,Aprovado,202132140657277,CE MANUEL DE ABREU
22171,2025,2,CONCLUIDA,Não avaliado,202132140657277,CE MANUEL DE ABREU
22176,2022,6,VALOR DEPOSITADO,Aprovado,202232140674178,CE LEOPOLDO FROES
22176,2023,7,CONCLUIDA,Transferido,202232140674178,CE LEOPOLDO FROES
22176,2024,8,CONCLUIDA,Dep.neste ano,202232140674178,CIEP 450 DI CAVALCANTI
22188,2022,7,ELEGIVEL,Aprovado,202132140668120,CE LEOPOLDO FROES
22188,2024,8,ELEGIVEL,Não avaliado,202432140740432,CE LEOPOLDO FROES
22196,2022,6,CONCLUIDA,Reprovado,202232140673449,CE LEOPOLDO FROES
22196,2024,9,CONCLUIDA,Reprovado,202232140673449,CE LEOPOLDO FROES
22198,2022,6,VALOR DEPOSITADO,Aprovado,202232140680143,CE LEOPOLDO FROES
22198,2023,7,VALOR DEPOSITADO,Aprovado,202232140680143,CE LEOPOLDO FROES
22198,2024,8,VALOR DEPOSITADO,Aprovado,202232140680143,CE LEOPOLDO FROES
22198,2025,1,CONCLUIDA,Não avaliado,202232140680143,CE LEOPOLDO FROES
22202,2022,7,VALOR DEPOSITADO,Aprovado,202132140652810,CE LEOPOLDO FROES
22202,2023,8,CONCLUIDA,Transferido,202132140652810,CE LEOPOLDO FROES
22202,2024,9,CONCLUIDA,Aprovado,202132140652810,CE LEOPOLDO FROES
22202,2025,1,CONCLUIDA,Não avaliado,202132140652810,CE LEOPOLDO FROES
22204,2022,6,VALOR DEPOSITADO,Aprovado,202232140680062,CE LEOPOLDO FROES
22204,2023,7,VALOR DEPOSITADO,Aprovado,202232140680062,CE LEOPOLDO FROES
22204,2024,8,VALOR DEPOSITADO,Aprovado,202232140680062,CE LEOPOLDO FROES
22204,2025,1,CONCLUIDA,Não avaliado,202232140680062,CE LEOPOLDO FROES
22205,2022,8,ELEGIVEL,Reprovado,201931940729385,CE LEOPOLDO FROES
22206,2022,8,CONCLUIDA,Reprovado,202032140647410,CE LEOPOLDO FROES
22206,2023,9,CONCLUIDA,Aprovado,123656368294,E M PAULO FREIRE
22206,2024,1,CONCLUIDA,Reprovado,202032140647410,CE GUILHERME BRIGGS
22206,2025,1,CONCLUIDA,Não avaliado,202032140647410,CE BALTAZAR BERNARDINO
22210,2022,6,CONCLUIDA,Reprovado,202232140681891,CE LEOPOLDO FROES
22210,2024,9,CONCLUIDA,Aprovado,202232140681891,CE LEOPOLDO FROES
22210,2025,1,CONCLUIDA,Não avaliado,202232140681891,CE LEOPOLDO FROES
22212,2022,7,ELEGIVEL,Aprovado,202132140664133,CE LEOPOLDO FROES
22212,2024,7,ELEGIVEL,Aprovado,202432150682095,CE MANUEL DE ABREU
22215,2022,7,ELEGIVEL,Reprovado,202132300568010,CE LEOPOLDO FROES
22215,2023,7,ELEGIVEL,Reprovado,202132300568010,CE LEOPOLDO FROES
22215,2025,7,ELEGIVEL,Não avaliado,202132300568010,CIEP 450 DI CAVALCANTI
22217,2022,6,CONCLUIDA,Reprovado,202232140683320,CE LEOPOLDO FROES
22217,2023,6,CONCLUIDA,Transferido,202232140683320,CE LEOPOLDO FROES
22217,2024,7,CONCLUIDA,Aprovado,202232140683320,CIEP 450 DI CAVALCANTI
22230,2022,7,CONCLUIDA,Reprovado,202132140664214,CE LEOPOLDO FROES
22230,2023,7,CONCLUIDA,Transferido,202132140664214,CE LEOPOLDO FROES
22230,2024,8,CONCLUIDA,Dep.neste ano,202132140664214,EE DOUTOR MEMORIA
22230,2025,9,CONCLUIDA,Não avaliado,202132140664214,EE DOUTOR MEMORIA
22231,2022,7,ELEGIVEL,Aprovado,202232140678165,CE LEOPOLDO FROES
22231,2024,9,ELEGIVEL,Não avaliado,202232140678165,CE MANUEL DE ABREU
22234,2022,7,CONCLUIDA,Aprovado,202132140663595,CE LEOPOLDO FROES
22234,2024,1,CONCLUIDA,Reprovado,202132140663595,CIEP 448 RUY FRAZAO SOARES
22234,2025,2,CONCLUIDA,Não avaliado,202132140663595,CIEP 448 RUY FRAZAO SOARES
22240,2022,7,VALOR DEPOSITADO,Aprovado,202132140651821,CE LEOPOLDO FROES
22240,2024,1,CONCLUIDA,Aprovado,202132140651821,CE PAULO ASSIS RIBEIRO
22240,2025,2,CONCLUIDA,Não avaliado,202132140651821,CE PAULO ASSIS RIBEIRO
22241,2022,7,ELEGIVEL,Dep.neste ano,202132140653110,CE LEOPOLDO FROES
22241,2023,8,ELEGIVEL,Dep.neste ano,202132140653110,CE LEOPOLDO FROES
22241,2024,9,ELEGIVEL,Reprovado,202132140653110,CE LEOPOLDO FROES
22241,2025,1,ELEGIVEL,Não avaliado,202132140653110,CE PAULO ASSIS RIBEIRO
22244,2022,6,CONCLUIDA,Dep.neste ano,202232140676030,CE LEOPOLDO FROES
22244,2023,7,CONCLUIDA,Dep.neste ano,202232140676030,CE LEOPOLDO FROES
